name,m_fuse,p_fuse,m_model,p_model,epoch,part,auc,accuracy,precision,recall,aupr
KIBA_ESM3_pebchem10m,False,False,True,True,226,test,0.923284474510173,0.8493339063171466,0.5682408681033165,0.8451920891111616,0.779916263838447
KIBA_ProtBert-BFD_roberta,True,True,True,False,182,test,0.9250803302473997,0.8403523850451224,0.5536020583190394,0.8674132138857783,0.7817591082681893
KIBA_ESM-1B_chemberta,True,True,True,True,202,test,0.921810991796289,0.8457670820799312,0.561345046955468,0.8424641964082746,0.776788385522724
KIBA_ProtBertT5-xl_roberta,True,True,False,False,213,test,0.9234944704013244,0.8417275461968199,0.5526161081716637,0.8547397135712662,0.7767804285538653
KIBA_ESM2_chemberta,True,True,True,True,170,test,0.9153087323874641,0.8275032230339493,0.5271624100465642,0.8492839281654921,0.7637245685058922
KIBA_ESM2_roberta,False,False,True,True,239,test,0.9222385907723547,0.8459389772238934,0.5616666666666666,0.8426915208001818,0.7797547956044406
KIBA_ProtBertT5-xl_pebchem10m,True,True,False,False,183,test,0.9206073506403999,0.8376020627417275,0.545481220657277,0.8451920891111616,0.7702264552878288
KIBA_ProtBertT5-xl_chemberta,True,True,True,True,221,test,0.9203684076603946,0.8378169316716803,0.5454017143687345,0.8533757672198227,0.7728376478010176
KIBA_ProtBert-BFD_chemberta,True,True,False,False,244,test,0.9172767670195059,0.8294370434035239,0.5306529797547762,0.8461013866787906,0.7660761050304721
KIBA_ESM3_pebchem10m,True,True,False,True,117,test,0.9161774221163395,0.8280618822518264,0.5279494382022472,0.8545123891793589,0.7561839119899288
KIBA_ESM3_roberta,True,True,False,True,168,test,0.9221615972981947,0.8384615384615385,0.546029919447641,0.8629233916799273,0.7712659192309733
KIBA_ProtBert-BFD_pebchem10m,True,True,True,False,219,test,0.9259420950504872,0.8387623549634723,0.5507907109274826,0.8658454647256439,0.7886583266946633
KIBA_ProtBert-BFD_roberta,False,True,True,True,141,test,0.9292846872764116,0.8489901160292221,0.5712786688652376,0.8535274356103023,0.7919594609094611
KIBA_ESM3_chemberta,True,True,False,False,245,test,0.9195139204357883,0.8360979802320584,0.5424343536921514,0.8499659013412139,0.7692075029518697
KIBA_ESM2_pebchem10m,False,False,True,True,246,test,0.9218791433381901,0.8339922647185217,0.5383404864091559,0.8554216867469879,0.7819298505056804
KIBA_ESM-1B_roberta,True,True,False,True,227,test,0.9282358541822744,0.8424581005586592,0.5532471306116519,0.8656512843828142,0.7907077149907943
KIBA_ESM-1B_pebchem10m,True,True,False,False,249,test,0.9302817435938665,0.848904168457241,0.565358993338268,0.868151852693794,0.794699696901807
KIBA_ProtBert-BFD_pebchem10m,False,True,True,True,77,test,0.9201913848530312,0.8374301675977653,0.5493344907407407,0.8503919372900336,0.7674805852981976
KIBA_ProtBertT5-xl_pebchem10m,False,False,True,True,182,test,0.9246652976287757,0.839922647185217,0.548911465892598,0.8597408501932258,0.7861168432939861
KIBA_ESM-1B_chemberta,True,True,False,False,247,test,0.92395320285685,0.8453373442200258,0.5598086124401914,0.8511025233007502,0.7835395532166516
KIBA_ProtBertT5-xl_roberta,False,False,True,True,246,test,0.927119957760138,0.8490330898152127,0.5669386521607737,0.8529211184360082,0.7939851047697095
KIBA_ProtBert-BFD_roberta,True,False,True,True,117,test,0.926352525313578,0.8305973356252686,0.5357778081816938,0.877043673012318,0.7894103159024985
KIBA_ESM2_roberta,True,True,False,True,243,test,0.9216415736283178,0.8439621830683283,0.5580937972768533,0.8385996817458513,0.7719407941083233
KIBA_ESM2_chemberta,True,True,False,False,249,test,0.9188898173453149,0.8339922647185217,0.5386947733179325,0.8481473062059559,0.7666337659674574
KIBA_ESM3_roberta,True,True,True,False,172,test,0.9213300521171677,0.8522990975504942,0.5753918495297806,0.8345078426915208,0.7769841041386499
KIBA_ProtBert-BFD_chemberta,False,False,True,True,203,test,0.9175440848924759,0.8190803609798023,0.5126930826057757,0.8676972039099795,0.767388773522577
KIBA_ProtBertT5-xl_chemberta,True,True,False,False,246,test,0.9200209944092366,0.8341211860764933,0.5387045813586098,0.852693794044101,0.7690264314975395
KIBA_ESM-1B_roberta,True,True,True,False,146,test,0.9251782080002886,0.8414267296948861,0.5515486403955213,0.8622414185042055,0.7840831778036748
KIBA_ESM3_pebchem10m,True,True,True,False,208,test,0.9246194014953876,0.8487322733132789,0.566560654248069,0.8504205501250284,0.7854139121776653
KIBA_ESM3_chemberta,False,False,True,True,226,test,0.9175768325666531,0.8382036957455952,0.5474266906044285,0.8317799499886338,0.7640932349875975
KIBA_ESM2_pebchem10m,True,True,False,True,249,test,0.9247223907322384,0.8451654490760636,0.5595808383233533,0.8497385769493067,0.7809587391963483
KIBA_ESM2_roberta,True,True,True,False,120,test,0.9163003117238879,0.8211860764933391,0.5162790697674419,0.8579222550579677,0.7609605596343835
KIBA_ProtBert-BFD_roberta,True,True,True,True,138,test,0.9215066558608778,0.8526428878384186,0.5768377693282636,0.8276881109343033,0.7742808408751835
KIBA_ProtBertT5-xl_chemberta,False,False,True,True,102,test,0.9077252937891604,0.827245380318006,0.527741179915093,0.8195044328256422,0.738480484181815
KIBA_ESM-1B_chemberta,False,False,True,True,188,test,0.9089039691349586,0.8153846153846154,0.5070538282427065,0.8415548988406456,0.7456276571043629
KIBA_ESM-1B_pebchem10m,False,False,True,True,232,test,0.9190363235852798,0.8311130210571551,0.5333998005982054,0.8513298476926574,0.7683475890516781
KIBA_ProtBert-BFD_pebchem10m,True,False,True,True,222,test,0.9306421983384016,0.8592178770949721,0.5933134515774604,0.8465845464725644,0.8031699207417802
KIBA_ProtBert-BFD_chemberta,True,True,False,True,159,test,0.9172685334218234,0.8398366996132359,0.5500595947556615,0.8392816549215731,0.7631413838078802
KIBA_ProtBertT5-xl_roberta,True,True,False,True,208,test,0.9263007057560462,0.8542758917060593,0.5788979336255479,0.8406456012730166,0.7861303248104866
KIBA_ESM3_roberta,False,True,True,True,177,test,0.9226893787396991,0.8392780403953588,0.547969136701121,0.8556490111388952,0.7755034114863617
KIBA_ProtBertT5-xl_pebchem10m,True,True,False,True,230,test,0.9262779323596759,0.8477438762354963,0.564322212203186,0.85360309161173,0.7882124622927641
KIBA_ESM2_chemberta,False,False,True,True,198,test,0.9117558115135668,0.8168027503223034,0.5092316046701059,0.852693794044101,0.7522350133938054
KIBA_ESM3_pebchem10m,False,True,True,True,138,test,0.9191976948721214,0.8262999570262141,0.5246240860808388,0.864514662423278,0.7688370684125267
KIBA_ESM-1B_roberta,False,True,True,True,161,test,0.9225965203816354,0.8325311559948432,0.5355322763306908,0.859968174585133,0.7805231431755413
KIBA_ESM3_chemberta,True,True,False,True,112,test,0.911655056852239,0.8272883541039966,0.5273224043715847,0.8335985451238918,0.7487695910197572
KIBA_ESM2_roberta,False,True,True,True,163,test,0.9201745175777313,0.8391920928233777,0.5484441822740009,0.8454194135030689,0.770266009062866
KIBA_ESM2_pebchem10m,True,True,True,False,170,test,0.9231152249894111,0.8441770519982811,0.5577987139225362,0.8479199818140486,0.7775111265477398
KIBA_ProtBert-BFD_pebchem10m,True,True,True,True,151,test,0.9241143392422216,0.8385904598195101,0.5461858928314898,0.8642873380313708,0.7870486105310357
KIBA_ESM-1B_chemberta,True,True,False,True,184,test,0.9202488066734278,0.8415126772668672,0.553051783315923,0.8424641964082746,0.7703273306664024
KIBA_ESM-1B_roberta,True,False,True,True,140,test,0.9141586126280694,0.8182208852599914,0.5114452119734525,0.8583769038417822,0.7578086280875809
KIBA_ESM3_roberta,True,False,True,True,151,test,0.9199061095210156,0.8084228620541469,0.49624155943432285,0.8854285064787452,0.7720567803424361
KIBA_ProtBert-BFD_roberta,True,True,False,False,245,test,0.9211859792155084,0.8316287064890416,0.5336881916234767,0.8661059331666288,0.7705748589797328
KIBA_ProtBertT5-xl_roberta,True,True,True,False,153,test,0.9190311376835937,0.8446497636441771,0.559610705596107,0.836553762218686,0.7715370623043927
KIBA_ESM-1B_pebchem10m,True,True,False,True,199,test,0.9270051511724071,0.8467984529437044,0.5616681455190772,0.8633780404637418,0.7878089928983947
KIBA_ProtBertT5-xl_chemberta,True,True,False,True,247,test,0.9226522823767678,0.8536742587021917,0.5790143084260732,0.8279154353262105,0.77951833322385
KIBA_ESM3_pebchem10m,True,False,True,True,174,test,0.920839168275812,0.8332187365706919,0.5368421052631579,0.8579222550579677,0.7722034931876733
KIBA_ProtBert-BFD_chemberta,True,True,True,False,215,test,0.9173513994327358,0.8346368715083798,0.5399101839779806,0.8472380086383269,0.765673703893354
KIBA_ProtBertT5-xl_pebchem10m,True,True,True,False,211,test,0.9250817538427983,0.8468414267296949,0.562753644972193,0.8511025233007502,0.7851412515671716
KIBA_ESM2_chemberta,True,True,False,True,221,test,0.9167515875635163,0.8342071336484744,0.5394027676620539,0.8417822232325528,0.7630700496162814
KIBA_ESM2_roberta,True,False,True,True,141,test,0.9157545271927905,0.8171895143962183,0.5097145919871365,0.8647419868151852,0.7629210778838615
KIBA_ESM3_chemberta,True,True,True,False,246,test,0.9198541420880926,0.8360979802320584,0.542080276219249,0.8565583087065242,0.7726366357209906
KIBA_ESM2_pebchem10m,False,True,True,True,168,test,0.9198276945918057,0.8258702191663085,0.5240871858947661,0.858149579449875,0.7764668817458531
KIBA_ESM3_roberta,True,True,True,True,124,test,0.9227324474556293,0.843618392780404,0.560408646727865,0.8496071829405163,0.7846661195454462
KIBA_ProtBertT5-xl_roberta,False,True,True,True,122,test,0.9211457809485488,0.823076923076923,0.519054054054054,0.8731529893157536,0.7730223173431913
KIBA_ProtBert-BFD_roberta,False,False,True,True,144,test,0.9196685759498311,0.8455092393639879,0.5609460278956944,0.8411002500568311,0.7700692596245808
KIBA_ProtBertT5-xl_pebchem10m,False,True,True,True,79,test,0.9160880390954106,0.8384615384615385,0.5480624812255933,0.8295067060695612,0.7617492377185588
KIBA_ESM-1B_chemberta,True,True,True,False,170,test,0.9210372805618227,0.8360550064460679,0.5423311104668019,0.8504205501250284,0.7750233426511866
KIBA_ProtBert-BFD_chemberta,False,True,True,True,137,test,0.9137778734837306,0.8165878813923506,0.5088477644198298,0.856330984314617,0.7585766656589894
KIBA_ESM-1B_roberta,True,True,True,True,214,test,0.9321605818124553,0.8606789858186507,0.5960411718131433,0.8448933782267115,0.8092866426623025
KIBA_ProtBert-BFD_pebchem10m,True,True,False,False,248,test,0.920734480520639,0.838977223893425,0.5478848413631022,0.8479199818140486,0.7716556809975667
KIBA_ESM2_roberta,True,True,True,True,145,test,0.9244345244752722,0.8447786850021487,0.5626207101470807,0.8500561167227834,0.790587428846482
KIBA_ESM2_chemberta,True,True,True,False,163,test,0.9163084489517365,0.8421572840567254,0.5551504102096627,0.8306433280290976,0.7608735319994481
KIBA_ESM3_pebchem10m,True,True,True,True,189,test,0.9244087910134504,0.8441770519982811,0.5613619541080681,0.8511784511784511,0.7864738487619602
KIBA_ProtBertT5-xl_chemberta,True,True,True,False,202,test,0.9174931112734649,0.848345509239364,0.5685687263556116,0.8199590816094567,0.7672752720403984
KIBA_ESM-1B_pebchem10m,True,True,True,False,211,test,0.930287266789971,0.8646755479157714,0.6018578878748371,0.8395089793134803,0.802891785841846
KIBA_ESM2_pebchem10m,True,False,True,True,134,test,0.9150431491715043,0.8080790717662226,0.4956521739130435,0.868151852693794,0.7615292379231119
KIBA_ESM-1B_chemberta,False,True,True,True,139,test,0.9146036244284953,0.8127632144391921,0.5027947830715996,0.8588315526255967,0.7574171647297203
KIBA_ProtBertT5-xl_pebchem10m,True,False,True,True,155,test,0.9253204739675627,0.8477009024495058,0.5649399969618715,0.8454194135030689,0.7859864221008996
KIBA_ProtBertT5-xl_roberta,True,False,True,True,198,test,0.9249008556183657,0.8352814782982381,0.5403708987161199,0.8611047965446692,0.7908211110770862
KIBA_ESM3_chemberta,False,True,True,True,248,test,0.91749791771893,0.8505801461108724,0.5736186521877994,0.8165492157308479,0.7647787313856296
KIBA_ESM3_roberta,True,True,False,False,216,test,0.9263238401674048,0.8315857327030511,0.5371396895787139,0.87003367003367,0.7942726510979957
KIBA_ProtBert-BFD_roberta,True,True,False,True,222,test,0.9246485112083357,0.8486033519553072,0.5662431941923775,0.8511025233007502,0.7784650532134397
KIBA_ProtBertT5-xl_chemberta,False,True,True,True,131,test,0.9143615554520036,0.8165449076063601,0.5087436104385257,0.8597408501932258,0.7538698548629975
KIBA_ESM-1B_pebchem10m,False,True,True,True,133,test,0.9234576390554363,0.8411688869789429,0.551321360782596,0.8583769038417822,0.7794633303425283
KIBA_ProtBert-BFD_pebchem10m,False,False,True,True,160,test,0.9221441423120321,0.831972496776966,0.5342389021145498,0.867242555126165,0.7735581199961682
KIBA_ESM2_pebchem10m,True,True,True,True,150,test,0.9241648480553609,0.8394069617533305,0.5522866297698805,0.8511784511784511,0.7871296249950125
KIBA_ESM-1B_roberta,True,True,False,False,226,test,0.9323748782000176,0.849204984959175,0.5694362889019378,0.8707070707070707,0.8097805778243836
KIBA_ESM2_roberta,True,True,False,False,224,test,0.9248089063785758,0.8257412978083369,0.5270929287455974,0.8734006734006734,0.7863276274228076
KIBA_ProtBert-BFD_chemberta,True,False,True,True,249,test,0.920452303623907,0.8422432316287065,0.5546546546546547,0.8397363037053875,0.7742658054608584
KIBA_ProtBertT5-xl_pebchem10m,True,True,True,True,127,test,0.9250890396270854,0.8421143102707348,0.5571324067300658,0.8547699214365881,0.7929357709205708
KIBA_ESM2_chemberta,False,True,True,True,244,test,0.9181339224838881,0.8315857327030511,0.5342955130037154,0.8499659013412139,0.7672713663142804
KIBA_ESM3_roberta,False,False,True,True,124,test,0.9178709049928822,0.8129351095831543,0.5066475495307612,0.8725028058361392,0.7678513521206375
KIBA_ESM3_chemberta,True,False,True,True,123,test,0.9094094289136896,0.8054146970348087,0.49163315605136854,0.8615594453284837,0.7425729496208688
KIBA_ESM3_pebchem10m,True,True,False,False,243,test,0.9292606640414242,0.8491620111731844,0.5708502024291497,0.8545454545454545,0.8003185251940703
KIBA_ProtBertT5-xl_roberta,True,True,True,True,136,test,0.9266753101034259,0.8373871938117748,0.5474339035769828,0.8691358024691358,0.7934568786213859
KIBA_ProtBert-BFD_roberta,True,True,True,False,139,test,0.9169139466411552,0.8282337773957885,0.5280961699748392,0.8588315526255967,0.7621441783326423
KIBA_ESM-1B_chemberta,True,False,True,True,242,test,0.9149406176913646,0.8340352385045122,0.5393291343196133,0.8370084110025006,0.7638301725715076
KIBA_ESM-1B_pebchem10m,True,False,True,True,174,test,0.9156645779990873,0.8179200687580576,0.5109076218691085,0.8624687428961127,0.7656907391980821
KIBA_ProtBertT5-xl_chemberta,True,False,True,True,190,test,0.9204652472972207,0.8297808336914482,0.5307584269662922,0.8590588770175039,0.7738713093559705
KIBA_ESM-1B_roberta,False,False,True,True,147,test,0.914189755350177,0.7987537602062742,0.48583146905294555,0.8774410774410775,0.7606803007786502
KIBA_ESM3_chemberta,True,True,True,True,124,test,0.9151887612654731,0.8405242801890846,0.5565865530879222,0.8213243546576879,0.768112399855405
KIBA_ESM3_roberta,True,True,False,True,134,test,0.9222166209888772,0.8379888268156425,0.5495873751266831,0.8520763187429854,0.7793325516920963
KIBA_ProtBert-BFD_pebchem10m,True,True,False,True,238,test,0.9255264584643786,0.8476579286635153,0.5646382076899789,0.8479199818140486,0.7856423747631511
KIBA_ESM2_roberta,False,False,True,True,220,test,0.9233351616379343,0.8521272024065321,0.5797420572507078,0.827384960718294,0.7854025328986697
KIBA_ESM2_pebchem10m,True,True,False,False,249,test,0.9257637287631089,0.8349376880103138,0.5430816727476845,0.8686868686868687,0.7887373204252539
KIBA_ProtBert-BFD_chemberta,True,True,True,True,220,test,0.92449160456247,0.8501504082509669,0.5739382829208677,0.8433221099887767,0.7881000401306358
KIBA_ProtBert-BFD_roberta,False,True,True,True,165,test,0.9223336535903685,0.854877524709927,0.5809312638580931,0.8338258695157991,0.7788033678915256
KIBA_ProtBertT5-xl_pebchem10m,True,True,False,False,245,test,0.927036377892964,0.8382896433175763,0.549343981745579,0.8646464646464647,0.7908211540837315
KIBA_ESM3_pebchem10m,False,False,True,True,240,test,0.9262549074171007,0.843618392780404,0.5591647331786543,0.8655443322109989,0.7932161042828575
KIBA_ESM2_chemberta,True,False,True,True,240,test,0.9180368539687067,0.8394929093253115,0.5495966537197491,0.8363264378267788,0.7679722009446026
KIBA_ProtBertT5-xl_roberta,True,True,False,False,230,test,0.930348174215656,0.8418994413407821,0.5561017929438982,0.8632996632996633,0.7977839752180518
KIBA_ESM-1B_chemberta,True,True,True,True,164,test,0.9246672888270904,0.8407391491190374,0.5547594677584442,0.8516273849607183,0.7878808056528183
KIBA_ESM-1B_pebchem10m,True,True,True,True,168,test,0.9292649350564133,0.8480876665234207,0.5681885561814408,0.8603815937149271,0.7998385898565774
KIBA_ProtBert-BFD_pebchem10m,True,True,True,False,144,test,0.9190730043533024,0.8271164589600344,0.5260821309655938,0.8620140941122982,0.7695157634614973
KIBA_ESM3_chemberta,True,True,False,False,176,test,0.9196692289774051,0.8265577997421573,0.5290608961020946,0.8561167227833895,0.7751197461255659
KIBA_ProtBertT5-xl_chemberta,True,True,True,True,206,test,0.9249446184763751,0.8425440481306403,0.5582045621780721,0.8514029180695848,0.7908187841635341
KIBA_ESM3_roberta,True,True,True,False,188,test,0.9254263126138405,0.842286205414697,0.5575260149494358,0.8538720538720539,0.7962480379358563
KIBA_ESM-1B_roberta,True,True,False,True,238,test,0.9326696796410678,0.8446497636441771,0.5608166811468288,0.8693602693602693,0.8060896982978598
KIBA_ESM2_pebchem10m,False,False,True,True,170,test,0.9202281413956497,0.8387623549634723,0.55165319617928,0.8426487093153759,0.7773231245247889
KIBA_ESM2_roberta,True,True,False,True,197,test,0.9254721305833008,0.8288783841856467,0.5325085910652921,0.8695847362514029,0.7892260574580443
KIBA_ESM3_pebchem10m,True,True,False,True,163,test,0.9228909223930927,0.8376880103137087,0.5487629459148446,0.856341189674523,0.7817607090321853
KIBA_ProtBert-BFD_roberta,True,False,True,True,204,test,0.9248005285981757,0.8490330898152127,0.5667973462002412,0.8545123891793589,0.7862940186783619
KIBA_ProtBertT5-xl_pebchem10m,False,False,True,True,192,test,0.9280217774043623,0.8423291792006876,0.5562231759656653,0.8727272727272727,0.7959235617287205
KIBA_ProtBert-BFD_chemberta,True,True,False,False,247,test,0.9221704868688658,0.8342501074344649,0.5421482943332394,0.8632996632996633,0.7808281688128852
KIBA_ProtBertT5-xl_roberta,False,False,True,True,198,test,0.9267207224457644,0.8511388053287494,0.5755220240816948,0.8475869809203143,0.795757882704062
KIBA_ESM2_chemberta,True,True,True,True,208,test,0.9211016116818225,0.8218736570691878,0.5209063933099541,0.8668911335578002,0.7808107405718698
KIBA_ProtBert-BFD_pebchem10m,False,True,True,True,143,test,0.9225199906873011,0.8519123334765792,0.5741865172037989,0.8383723573539441,0.7784476712212818
KIBA_ESM3_roberta,False,True,True,True,150,test,0.9225964609630123,0.8420283626987538,0.5571365703388588,0.8525252525252526,0.7821435123703435
KIBA_ESM-1B_chemberta,True,True,False,False,247,test,0.9286674820964836,0.8400085947571981,0.5526770293609672,0.8619528619528619,0.7958984157260628
KIBA_ESM-1B_pebchem10m,True,True,False,False,245,test,0.9322233466444645,0.8474860335195531,0.5664612676056338,0.8666666666666667,0.8092736651574459
KIBA_ESM3_chemberta,False,False,True,True,208,test,0.916559816728122,0.8237215298667813,0.5243750863140451,0.8523007856341189,0.7689225935241445
KIBA_ESM-1B_roberta,True,True,True,False,200,test,0.9296059958846743,0.8431027073485174,0.558379320360151,0.8630751964085297,0.8053903888173087
KIBA_ProtBertT5-xl_chemberta,True,True,False,False,249,test,0.9249441233726821,0.8336055006446068,0.5409352619014184,0.8646464646464647,0.7879277829684199
KIBA_ESM2_roberta,True,True,True,False,190,test,0.9241443161648671,0.8354963472281908,0.5445882520267388,0.8594837261503928,0.7863045387995906
KIBA_ESM2_pebchem10m,True,True,False,True,220,test,0.925200002505344,0.8253975075204125,0.5263087248322148,0.8801346801346801,0.7850913237867083
KIBA_ESM3_pebchem10m,True,True,True,False,182,test,0.9238199755251751,0.8317146540610227,0.5377398123512113,0.8619528619528619,0.7864404980336925
KIBA_ProtBert-BFD_chemberta,False,False,True,True,174,test,0.9212894468647856,0.8303824666953159,0.5354946897708217,0.8601571268237935,0.7794591818582551
KIBA_ESM3_roberta,True,False,True,True,121,test,0.916021376549324,0.8188225182638591,0.5161159811193526,0.8590347923681257,0.764778672895878
KIBA_ProtBert-BFD_pebchem10m,True,False,True,True,145,test,0.9239238040344001,0.8497206703910615,0.569879144716455,0.8360991134348715,0.7830131754387514
KIBA_ProtBert-BFD_roberta,True,True,True,True,213,test,0.9272127242842099,0.8521701761925226,0.5774218154080855,0.8496071829405163,0.7964021231679945
KIBA_ProtBertT5-xl_pebchem10m,True,True,False,True,224,test,0.9287759217354398,0.8507950150408251,0.574076865109269,0.8549943883277217,0.794613399552944
KIBA_ESM2_chemberta,True,True,False,False,249,test,0.921513585675159,0.8345938977223893,0.5431378132118451,0.856341189674523,0.7786555428272518
KIBA_ProtBertT5-xl_roberta,True,True,False,True,237,test,0.9317929941634433,0.856381607219596,0.5850267379679145,0.8594837261503928,0.8014199015541756
KIBA_ESM-1B_roberta,False,True,True,True,144,test,0.9261442905149168,0.8407391491190374,0.5541732966874006,0.8599326599326599,0.7914697486126836
KIBA_ESM-1B_chemberta,False,False,True,True,220,test,0.9163787340437176,0.8305973356252686,0.5364916773367477,0.8464646464646465,0.7712326492200288
KIBA_ESM2_roberta,False,True,True,True,139,test,0.9222671096353442,0.8200687580575848,0.5177389462536405,0.8778900112233445,0.7800846540510518
KIBA_ESM3_roberta,True,True,True,True,96,test,0.9196647440720963,0.8339922647185217,0.5384725400457666,0.8554873892297206,0.768835731670617
KIBA_ESM3_chemberta,True,True,False,True,193,test,0.9224568775122411,0.8457241082939407,0.564774599370975,0.8464646464646465,0.7741988526821938
KIBA_ESM2_pebchem10m,True,True,True,False,147,test,0.9231782555230159,0.8281048560378169,0.5313663311733076,0.8650953984287317,0.7865340111578955
KIBA_ESM-1B_pebchem10m,False,False,True,True,241,test,0.9210414058797441,0.8308981521272024,0.5363738108561835,0.8606060606060606,0.7824958881693403
KIBA_ESM3_pebchem10m,False,True,True,True,147,test,0.9228758306781162,0.8120326600773529,0.5051533273953429,0.8911335578002245,0.7796859870758678
KIBA_ProtBertT5-xl_chemberta,False,False,True,True,218,test,0.923240889122721,0.8418994413407821,0.5571428571428572,0.8491582491582491,0.7847215810496324
KIBA_ProtBert-BFD_chemberta,True,True,False,True,192,test,0.9237108320038607,0.8392350666093683,0.5518142235123367,0.8534231200897867,0.7833659466184546
KIBA_ProtBert-BFD_pebchem10m,True,True,True,True,185,test,0.9284666012294678,0.8587021916630855,0.5924283225091082,0.8395061728395061,0.7983581308725914
KIBA_ProtBertT5-xl_pebchem10m,True,True,True,False,183,test,0.9263575966950933,0.8393210141813494,0.5509826260324694,0.8684624017957351,0.7909146207313217
KIBA_ESM-1B_roberta,True,False,True,True,160,test,0.9184282366583721,0.8239793725827246,0.5247620361429163,0.8538720538720539,0.775029731634525
KIBA_ProtBert-BFD_roberta,True,True,False,False,247,test,0.9249500467216828,0.8430167597765363,0.5588321596244131,0.8549943883277217,0.7842498907083653
KIBA_ESM2_pebchem10m,False,True,True,True,137,test,0.9195221175644597,0.8246669531585733,0.5254790052996331,0.868013468013468,0.7760729306651422
KIBA_ESM2_roberta,True,False,True,True,171,test,0.924525754787071,0.8455092393639879,0.5644484412470024,0.8453423120089787,0.7878183615000472
KIBA_ESM3_roberta,True,True,False,False,157,test,0.9263615704875054,0.8409969918349807,0.5510858475440897,0.8591229266075892,0.7849766173037139
KIBA_ESM3_pebchem10m,True,False,True,True,132,test,0.9194081303781012,0.817791147400086,0.5142667551426675,0.8698092031425365,0.7722304594526647
KIBA_ProtBertT5-xl_roberta,True,True,True,False,196,test,0.9259670076022276,0.8448646325741298,0.5625462620281273,0.8529741863075196,0.7917558313437804
KIBA_ESM-1B_chemberta,True,True,False,True,199,test,0.925950597599105,0.8332187365706919,0.5402411665731912,0.8648709315375982,0.7913551713006053
KIBA_ESM2_chemberta,False,False,True,True,245,test,0.9196210428613654,0.8264288783841857,0.5288488210818308,0.8558922558922559,0.7753653842482352
KIBA_ESM3_chemberta,True,True,True,False,193,test,0.9215484099565948,0.8323162870648905,0.5391033800028284,0.8556677890011223,0.78180378741674
KIBA_ProtBert-BFD_chemberta,True,True,True,False,129,test,0.9144908022558833,0.8217877094972067,0.521021021021021,0.8567901234567902,0.7624652509126493
KIBA_ProtBert-BFD_roberta,False,False,True,True,117,test,0.9206829746664986,0.8314138375590889,0.5376344086021505,0.8529741863075196,0.7753069915809218
KIBA_ProtBertT5-xl_pebchem10m,False,True,True,True,131,test,0.9256476060692554,0.838977223893425,0.5507454128440367,0.8624017957351291,0.7892820455592031
KIBA_ESM-1B_pebchem10m,True,True,False,True,246,test,0.9312227540113093,0.8496776966050709,0.5708573967125722,0.8653198653198653,0.8042763304479387
KIBA_ProtBertT5-xl_chemberta,True,True,False,True,240,test,0.9269947772525503,0.8522561237645037,0.577859439595774,0.8471380471380472,0.7889036530529732
KIBA_ESM-1B_roberta,True,True,True,True,160,test,0.9299546356214434,0.8396218306832832,0.5478746243022756,0.8698023176550784,0.8006463155935772
KIBA_ESM2_pebchem10m,True,False,True,True,146,test,0.9207711031238358,0.8371293510958315,0.5486609102883068,0.8415263748597082,0.7794961493886347
KIBA_ProtBert-BFD_pebchem10m,True,True,False,False,248,test,0.9248442734845428,0.835668242372153,0.5447454261806836,0.8621773288439956,0.7830450181408796
KIBA_ESM3_roberta,False,False,True,True,170,test,0.9205564143330085,0.833777395788569,0.5381204405664426,0.8548057259713702,0.7680043058744466
KIBA_ProtBertT5-xl_roberta,False,True,True,True,167,test,0.9279561612522902,0.8603781693167168,0.5965727098014093,0.8361391694725028,0.7898226404264949
KIBA_ESM-1B_chemberta,True,True,True,False,160,test,0.9241995112789692,0.8348517404383327,0.5435525192143467,0.8572390572390572,0.7853071830233508
KIBA_ESM2_roberta,True,True,True,True,194,test,0.9273603546156605,0.8471852170176193,0.5630314784424885,0.8575323790047716,0.796029824026716
KIBA_ProtBert-BFD_chemberta,False,True,True,True,149,test,0.9203218114352847,0.8391491190373872,0.5519404727166618,0.8491582491582491,0.7759895975584549
KIBA_ESM3_chemberta,False,True,True,True,177,test,0.9194946542222652,0.8301246239793726,0.5355624822896005,0.8484848484848485,0.7699111090336287
KIBA_ESM3_pebchem10m,True,True,True,True,206,test,0.9268745971413734,0.8517834121186076,0.5733210104744301,0.8457168825266985,0.7892433082107202
KIBA_ESM2_chemberta,True,True,False,True,248,test,0.9212901865377726,0.8421143102707348,0.5576213663863067,0.848260381593715,0.7810656086381653
KIBA_ProtBert-BFD_roberta,True,True,False,True,179,test,0.9283524887759097,0.8435754189944135,0.559015206372194,0.8664421997755332,0.791353405333703
KIBA_ProtBertT5-xl_pebchem10m,True,False,True,True,210,test,0.9281800197027409,0.8464976364417706,0.5654170988294562,0.8565656565656565,0.7997987769825101
KIBA_ESM-1B_roberta,True,True,False,False,166,test,0.9292615926436386,0.8536742587021917,0.576030534351145,0.8573051579186548,0.7957021125641985
KIBA_ProtBertT5-xl_chemberta,True,True,True,False,186,test,0.9213653826480472,0.8235926085088097,0.5235785502559956,0.8722783389450056,0.778934704759816
KIBA_ProtBert-BFD_pebchem10m,False,False,True,True,150,test,0.9243727140600204,0.8454232917920069,0.5640681003584229,0.8478114478114478,0.7887914419961858
KIBA_ESM2_pebchem10m,True,True,True,True,167,test,0.9250844709349862,0.8484314568113451,0.5664335664335665,0.8466257668711656,0.7885914313583254
