name,m_fuse,p_fuse,m_model,p_model,epoch,part,auc,accuracy,precision,recall,aupr
ProtBertT5-xl_chemberta,True,True,False,True,120,test,0.9032265792747088,0.8251963653164947,0.8125932557445539,0.8430340557275542,0.9033856642198915
ESM-1B_chemberta,False,True,True,True,218,test,0.9122798121785405,0.8376851427698885,0.8406715235983528,0.8257622899813317,0.9141952351404811
ProtBertT5-xl_roberta,False,False,True,True,110,test,0.907640878674739,0.8286363636363636,0.818342151675485,0.8444040036396724,0.9080761610763032
ESM2_roberta,False,False,True,True,154,test,0.8883307854935762,0.803840877914952,0.7950105199879771,0.8138461538461539,0.8933923884001977
ProtBertT5-xl_pebchem10m,True,True,False,False,248,test,0.9196695846672418,0.8378787878787879,0.8184157849585358,0.8680618744313012,0.9194240023914004
ESM2_pebchem10m,False,True,True,True,128,test,0.8952568138172624,0.8105909439754413,0.809480122324159,0.8124616329036218,0.899244477599711
ESM3_pebchem10m,True,True,False,True,109,test,0.9046446576679136,0.8183203779911599,0.7996505532906232,0.8449230769230769,0.9049289335871432
ESM2_chemberta,False,True,True,True,141,test,0.8959758582025624,0.8082885648503454,0.7905698582586057,0.8388581952117864,0.9017616998972147
ESM-1B_roberta,True,False,True,True,184,test,0.8970323165206886,0.8135954884926079,0.8198169769643421,0.7993846153846154,0.8996651776219815
ProtBert-BFD_roberta,False,True,True,True,79,test,0.9048565442919914,0.8247343292776836,0.8100177830468287,0.8461300309597524,0.9051191841192733
ProtBert-BFD_chemberta,True,True,True,True,133,test,0.9084292978123231,0.828892653626983,0.8144850103888395,0.8495356037151702,0.9097817039206706
ProtBert-BFD_pebchem10m,False,True,True,True,103,test,0.9113948587645132,0.8290466656399199,0.8175554224086279,0.8448916408668731,0.9124669134181687
ESM3_chemberta,False,False,True,True,214,test,0.8963892386683083,0.8149672306050907,0.8046080191502094,0.8273846153846154,0.89496085489819
ProtBertT5-xl_pebchem10m,False,False,True,True,84,test,0.9061688848044044,0.8263636363636364,0.8153034300791556,0.8434940855323021,0.9069852914143772
ESM3_roberta,True,True,False,False,246,test,0.9003535998884836,0.8071940253010211,0.784302492122601,0.8424615384615385,0.9047287628321675
ESM-1B_pebchem10m,True,True,False,False,213,test,0.918067932067932,0.836153025453437,0.817332944266122,0.8618461538461538,0.9187314979159629
ProtBertT5-xl_roberta,True,True,False,True,131,test,0.9117285312724317,0.8336363636363636,0.8140531276778064,0.8644222020018199,0.9112192422299485
ESM-1B_chemberta,True,False,True,True,163,test,0.8982575762523217,0.814933577645442,0.7858366647629925,0.8562538892345987,0.8970672902934632
ProtBertT5-xl_chemberta,True,True,True,False,175,test,0.910610143375059,0.8250423533035577,0.801729106628242,0.8613003095975232,0.9125995775696946
ESM2_pebchem10m,True,False,True,True,156,test,0.8985127749590861,0.8182655410590944,0.8112244897959183,0.8296500920810314,0.9027040262461961
ESM3_pebchem10m,True,True,True,False,116,test,0.8883818042422694,0.8017070568510898,0.8036771579931443,0.7935384615384615,0.8949069241361448
ProtBert-BFD_roberta,True,False,True,True,124,test,0.9077700154371796,0.8259664253811797,0.8079178885630498,0.8529411764705882,0.9096857457315097
ProtBert-BFD_pebchem10m,True,False,True,True,110,test,0.9051752978559683,0.8264284614199907,0.80487097709481,0.8594427244582044,0.9056877529621029
ProtBertT5-xl_pebchem10m,True,True,False,True,103,test,0.9115710472120685,0.8318181818181818,0.8105651803464925,0.8656354261449802,0.9126690928647687
ESM-1B_roberta,True,True,True,True,151,test,0.9115180620694171,0.8324349299245342,0.825531914893617,0.8408668730650155,0.9144692646013665
ESM2_roberta,True,True,False,True,216,test,0.9096219129707502,0.8262459990855052,0.8079392877991827,0.8516923076923076,0.9128454658658202
ESM3_chemberta,True,True,False,True,127,test,0.9000101294054782,0.8180155464106081,0.7892515475520541,0.8630769230769231,0.8957327950803787
ProtBertT5-xl_roberta,True,True,True,False,132,test,0.9036796265488192,0.821969696969697,0.8144635447540012,0.8334849863512284,0.9059772115386001
ESM2_chemberta,True,False,True,True,212,test,0.8956969575658265,0.8133537989255564,0.8186641697877652,0.8050951503990178,0.8995835667832649
ESM3_roberta,False,False,True,True,172,test,0.9035500313639848,0.8244170096021948,0.8321722609246358,0.8086153846153846,0.9014548780582731
ESM2_pebchem10m,True,True,True,True,95,test,0.8902699161303812,0.8042981252857796,0.7925595238095238,0.8193846153846154,0.8965618810393574
ESM-1B_pebchem10m,False,False,True,True,164,test,0.8971117254838185,0.8154244779759183,0.8086587950348169,0.8218461538461539,0.8999584623537568
ProtBert-BFD_chemberta,True,True,False,False,207,test,0.8981901875707459,0.8096411520098568,0.7813205417607223,0.8572755417956657,0.9002384035723341
ProtBertT5-xl_chemberta,False,True,True,True,116,test,0.9096626117582539,0.8364392422608964,0.8347745521927116,0.8368421052631579,0.912016928151256
ProtBert-BFD_roberta,True,True,True,True,100,test,0.9117585588454574,0.8272727272727273,0.7993338884263114,0.8735213830755232,0.9139420211807086
ESM3_pebchem10m,False,True,True,True,126,test,0.9080992031224588,0.8280749885688158,0.8363982244768547,0.8116923076923077,0.9099427272434284
ESM-1B_chemberta,True,True,True,True,159,test,0.9051194546646756,0.829777436684574,0.8295001533272003,0.8302639656230817,0.9081735011017238
ProtBert-BFD_pebchem10m,True,True,True,True,128,test,0.9129244000293479,0.8271212121212121,0.7945355191256831,0.8820139520776463,0.9172019473265935
ESM-1B_roberta,True,True,False,False,151,test,0.9180932379080963,0.8350531341444632,0.8038277511961722,0.8842105263157894,0.9196126044347853
ProtBertT5-xl_pebchem10m,True,True,True,False,150,test,0.90961549004035,0.8283333333333334,0.815820198482195,0.8477403700333637,0.9108684489293688
ESM2_roberta,True,True,True,False,146,test,0.8948199242617846,0.8100899253162628,0.798926014319809,0.824,0.9012182779009263
ProtBertT5-xl_roberta,False,True,True,True,101,test,0.9133830780943712,0.8327272727272728,0.8162676665705221,0.8583560812860176,0.9127782445592527
ESM3_chemberta,True,True,True,False,142,test,0.8953654717375646,0.8116140832190215,0.8016776512881966,0.8233846153846154,0.9014152041777201
ProtBertT5-xl_chemberta,True,False,True,True,92,test,0.9017805890038322,0.8205760049283845,0.795253074063483,0.8609907120743034,0.9042095966235685
ESM3_roberta,True,True,False,True,118,test,0.8995588597449062,0.8111568358481939,0.7940918397192162,0.8353846153846154,0.896839404186593
ProtBert-BFD_chemberta,False,False,True,True,123,test,0.8982029965396807,0.8173417526567073,0.7998826291079812,0.8439628482972136,0.8992647220126185
ESM2_chemberta,True,True,True,True,143,test,0.8973443765536788,0.8195397043133669,0.8287714831317632,0.8012307692307692,0.902690362963708
ESM-1B_pebchem10m,True,True,False,True,169,test,0.9131351439258417,0.8305136412132297,0.8103948896631823,0.8587692307692307,0.9137184074843451
ProtBertT5-xl_pebchem10m,False,True,True,True,110,test,0.9170357441066757,0.8375757575757575,0.8205128205128205,0.8638155899302397,0.916752382940984
ESM2_roberta,False,True,True,True,109,test,0.8974869316729781,0.8125285779606767,0.7942890442890443,0.8387692307692308,0.9021361285097869
ESM3_pebchem10m,True,False,True,True,181,test,0.9093239318820715,0.8265508306660571,0.8096774193548387,0.8495384615384616,0.9115208993189926
ProtBertT5-xl_roberta,True,False,True,True,120,test,0.9115939122447392,0.8357575757575758,0.8217505088688573,0.8571428571428571,0.9128585599614787
ESM2_pebchem10m,True,True,False,False,246,test,0.8937609832028437,0.8044505410760555,0.781563126252505,0.84,0.8964343907163292
ESM3_roberta,True,True,True,False,91,test,0.8764435099783937,0.7892089620484682,0.7772497772497773,0.8052307692307692,0.8840032751010742
ProtBert-BFD_roberta,True,True,False,False,225,test,0.9003962445882645,0.8172727272727273,0.8045441304981066,0.8377312708522899,0.9043564252252098
ProtBertT5-xl_chemberta,True,True,True,True,117,test,0.9086173257627119,0.8365151515151515,0.8237011091652072,0.8559296329996967,0.9069993839257575
ESM-1B_roberta,False,False,True,True,175,test,0.8920010361032649,0.8045587555829354,0.7786302926967889,0.848297213622291,0.8935916706267792
ESM3_chemberta,False,True,True,True,168,test,0.9029811119113443,0.8209114464258497,0.8025663458734325,0.8467692307692307,0.9065306005776342
ProtBert-BFD_pebchem10m,True,True,False,False,219,test,0.9039175514470124,0.8224242424242424,0.8234398782343988,0.8204428268122536,0.9052624941077871
ESM-1B_chemberta,True,True,False,False,242,test,0.9069619234427883,0.8231772831926324,0.796119235095613,0.8689379987722529,0.9098671883173056
ESM-1B_pebchem10m,True,True,True,False,109,test,0.9099184071742212,0.8285322359396433,0.8127759788048278,0.8495384615384616,0.9125554492493156
ProtBertT5-xl_pebchem10m,True,False,True,True,100,test,0.9112822499118687,0.8325757575757575,0.8223529411764706,0.8480436760691538,0.9141673093185794
ProtBert-BFD_chemberta,True,True,False,True,185,test,0.9014639228273854,0.8216540890189434,0.8120481927710843,0.8346749226006192,0.90137207669303
ProtBertT5-xl_roberta,True,True,True,True,107,test,0.9217511948965614,0.8451563691838292,0.8187217194570136,0.8855919241358213,0.9235359129032097
ESM2_pebchem10m,False,False,True,True,119,test,0.8882636433334108,0.8082609358329523,0.8149905123339658,0.792923076923077,0.8926675600250418
ProtBert-BFD_roberta,False,False,True,True,101,test,0.9007351796709474,0.8165151515151515,0.8004032258064516,0.8428874734607219,0.9019453894140008
ESM3_roberta,False,True,True,True,125,test,0.9110096879864321,0.824112178021643,0.8076923076923077,0.8464615384615385,0.9106973263693735
ESM2_chemberta,True,True,False,False,249,test,0.8968115140673281,0.807498856881573,0.7779020979020979,0.8556923076923076,0.9003647467213087
ESM2_roberta,True,False,True,True,166,test,0.8945325836953745,0.808565767413504,0.7884837962962963,0.8384615384615385,0.8976396282393811
ESM3_pebchem10m,True,True,True,True,163,test,0.9054318093190468,0.829354689665794,0.8084302325581395,0.8609907120743034,0.9013491065727934
ESM-1B_pebchem10m,False,True,True,True,121,test,0.9114812629231234,0.8265508306660571,0.8027522935779816,0.8615384615384616,0.9148880681455154
ProtBert-BFD_pebchem10m,False,False,True,True,150,test,0.9042264589566694,0.8265151515151515,0.8282489322757779,0.8234758871701547,0.9080147589295309
ProtBertT5-xl_pebchem10m,True,True,True,True,129,test,0.9205158959271209,0.8471395881006865,0.8423437028088191,0.8531661058427654,0.921800228663459
ESM-1B_roberta,True,True,False,True,198,test,0.920018425939016,0.8432157708301248,0.8274126702190645,0.8653250773993808,0.9203235809561863
ESM-1B_chemberta,False,False,True,True,183,test,0.8934367268270277,0.8107444359171143,0.835820895522388,0.7734806629834254,0.8981282594509812
ProtBertT5-xl_chemberta,True,True,False,False,243,test,0.9111330762348656,0.8327272727272728,0.8123041868413557,0.8650288140734,0.9119490570756614
ESM3_chemberta,True,False,True,True,201,test,0.8996460283902145,0.81572930955647,0.8000588062334607,0.8372307692307692,0.9000993051290538
ProtBert-BFD_roberta,True,True,False,True,136,test,0.9081320177399596,0.8240909090909091,0.8049685893774986,0.8550197148923263,0.9101934922127691
ESM2_pebchem10m,True,True,False,True,184,test,0.8926025137653044,0.8004877305288828,0.7765745226560273,0.8384615384615385,0.8942518076198321
ProtBertT5-xl_roberta,True,True,False,False,206,test,0.9226022055246289,0.8471395881006865,0.8330884513664414,0.867237687366167,0.9243271937767417
ESM2_chemberta,False,False,True,True,163,test,0.889942754919499,0.8047553726566072,0.7884559038968649,0.828,0.8933958871649504
ESM3_roberta,True,False,True,True,164,test,0.9081321933880074,0.8180155464106081,0.8076002393776182,0.8304615384615385,0.9082644675844586
ESM2_roberta,True,True,True,True,152,test,0.9018393679390558,0.81410750038503,0.7900774304559793,0.8529411764705882,0.9067160295182626
ESM-1B_pebchem10m,True,False,True,True,127,test,0.894855841832586,0.7988111568358482,0.7715250422059651,0.8436923076923077,0.8999336815284267
ProtBert-BFD_chemberta,True,True,True,False,245,test,0.9020008558288873,0.8207300169413214,0.8072575847709696,0.8402476780185758,0.9041933310793177
ESM-1B_roberta,True,True,True,False,122,test,0.9094661601272928,0.8336670260280302,0.8220491312162972,0.8495356037151702,0.9131311544119223
ProtBert-BFD_roberta,True,True,True,False,95,test,0.8882257570277148,0.801969696969697,0.7973699940227137,0.8092205034880194,0.8940404892699003
ESM3_pebchem10m,True,True,False,False,249,test,0.9045365572717465,0.8204219929154474,0.8024618991793669,0.8476780185758513,0.9064479244768435
ProtBertT5-xl_chemberta,False,False,True,True,135,test,0.9035827485991493,0.8256060606060606,0.8085106382978723,0.8528965726417955,0.9046971297691673
ProtBertT5-xl_roberta,False,False,True,True,91,test,0.9106181903556659,0.8306636155606407,0.8166617776474039,0.8516365861119608,0.9121445165475387
ProtBert-BFD_pebchem10m,True,True,False,True,198,test,0.9119698537859213,0.8346969696969697,0.8189705031810295,0.8589626933575978,0.9126375520546909
ESM-1B_chemberta,True,True,False,True,166,test,0.8971668049154364,0.8099769762087491,0.7903967797584819,0.8437691835481891,0.9009314280320738
ESM3_chemberta,True,True,True,True,158,test,0.8973081714580118,0.8167257046049592,0.7847571189279732,0.8702786377708979,0.8935402195684387
ESM3_roberta,True,True,True,True,109,test,0.9016571959364258,0.8198059448636994,0.8243073047858942,0.8105263157894737,0.9038468129057964
ProtBertT5-xl_pebchem10m,True,True,False,False,247,test,0.9213646257740924,0.8382913806254767,0.8149415454804676,0.8742734781278678,0.924021384429664
ProtBert-BFD_chemberta,False,True,True,True,100,test,0.9021530927967104,0.8211920529801324,0.8299840510366826,0.8055727554179567,0.9033420280942817
ESM2_pebchem10m,True,True,True,False,164,test,0.8894588667146807,0.803840877914952,0.7913327396853665,0.8203076923076923,0.8933076551638942
ESM2_chemberta,True,True,False,True,164,test,0.8969065817903028,0.8116140832190215,0.7929028504944735,0.8387692307692308,0.9016514709868675
ProtBert-BFD_roberta,False,True,True,True,100,test,0.9112523600800038,0.8343939393939394,0.8376225490196079,0.8292387018501668,0.912503557962671
ESM-1B_pebchem10m,True,True,True,True,147,test,0.9122212744639446,0.8359772062220853,0.8245877061469266,0.8513931888544891,0.91412690421659
ESM-1B_roberta,False,True,True,True,129,test,0.9085747982112986,0.8278145695364238,0.806442251886245,0.8603715170278637,0.9107172760629875
ESM2_roberta,True,True,False,False,206,test,0.9054938616574427,0.8151855844755891,0.7906643757159221,0.8547987616099071,0.9095217546638947
ESM3_pebchem10m,False,False,True,True,130,test,0.8998540726353931,0.8188818727860773,0.8347457627118644,0.7928792569659443,0.8957955426731835
ProtBertT5-xl_roberta,True,True,False,True,115,test,0.9183013971227154,0.8347826086956521,0.8068500842223469,0.8791679412664424,0.9207333316994233
ProtBertT5-xl_chemberta,True,True,False,True,136,test,0.9051523091249569,0.833939393939394,0.8228219419184511,0.8507734303912647,0.9061338508768648
ProtBert-BFD_pebchem10m,True,True,True,False,131,test,0.894383705183962,0.808939393939394,0.8101767215112736,0.8064907491659083,0.8976304006187018
ProtBertT5-xl_pebchem10m,False,False,True,True,119,test,0.9123848647738851,0.8347826086956521,0.8173635307781649,0.8611196084429489,0.9155514937698835
ProtBert-BFD_chemberta,True,False,True,True,105,test,0.8965556682533974,0.8158016325273372,0.8150557620817844,0.8145510835913312,0.8987182751212881
ESM-1B_chemberta,True,True,True,False,157,test,0.9080975046803854,0.8299309286262472,0.8220491312162972,0.8422344996930632,0.9085399235211474
ProtBert-BFD_roberta,True,False,True,True,107,test,0.9058729249638497,0.8315151515151515,0.8169422686393966,0.854109796784956,0.9067490369231663
ESM2_pebchem10m,False,True,True,True,125,test,0.8950545268684804,0.8081085200426764,0.8013926733272783,0.8144615384615385,0.9002562338691168
ESM2_chemberta,True,True,True,False,112,test,0.8845468020351741,0.798963572626124,0.794989306446685,0.8006153846153846,0.8915183616430463
ESM-1B_roberta,True,False,True,True,119,test,0.8865658584997946,0.8056368396734945,0.8061605476042315,0.8021671826625387,0.8905041397577758
ProtBertT5-xl_roberta,True,True,True,False,109,test,0.9083645924467606,0.8308161708619375,0.8197158081705151,0.8470480269195473,0.9116070038197638
ESM3_pebchem10m,True,True,False,True,121,test,0.8964603600363964,0.815339596488526,0.7920621225194133,0.8526315789473684,0.8915908727424486
ESM2_roberta,False,False,True,True,132,test,0.8902111487367984,0.8028646234406284,0.7981651376146789,0.8080495356037152,0.8951423078183945
ESM3_chemberta,True,True,False,False,244,test,0.9099092555711898,0.8284306175881718,0.8208004851425106,0.8380804953560371,0.9126273154406422
ProtBert-BFD_pebchem10m,False,True,True,True,116,test,0.9093509351844276,0.8277272727272728,0.8176470588235294,0.843190779496512,0.9137949136858579
ESM3_roberta,True,True,False,False,243,test,0.9015064770686249,0.8159556445402741,0.7907973706773364,0.856656346749226,0.9019599887257598
ProtBertT5-xl_chemberta,True,True,True,False,148,test,0.9043131899741698,0.8236363636363636,0.8126649076517151,0.8407643312101911,0.9053901259106576
ProtBertT5-xl_pebchem10m,True,True,False,True,127,test,0.9173248038947177,0.8369183829138063,0.8130335799658509,0.8739675741817069,0.9200659319421696
ESM-1B_pebchem10m,True,True,False,False,228,test,0.9174353787517235,0.8316648698598491,0.8038100653966449,0.8752321981424148,0.919398875527945
ProtBert-BFD_roberta,True,True,True,True,108,test,0.9146662509749175,0.8387490465293669,0.8279952550415184,0.8540838176812481,0.9178405338866344
ProtBert-BFD_chemberta,True,True,True,True,134,test,0.9099093837634944,0.8336363636363636,0.8281110116383169,0.8416742493175614,0.9117807710691461
ESM2_chemberta,False,True,True,True,139,test,0.8935957066189625,0.8058222831885383,0.783256880733945,0.8406153846153847,0.8975505794403119
ESM-1B_chemberta,False,True,True,True,182,test,0.906799879298552,0.8242517267843438,0.8040287769784172,0.8575813382443217,0.9110836765067222
ProtBertT5-xl_roberta,False,True,True,True,120,test,0.9134537132698823,0.8398169336384439,0.8404418533292422,0.8378709085347201,0.9164338440746465
ESM-1B_roberta,True,True,True,True,144,test,0.9094987773635441,0.8303030303030303,0.8238619458494496,0.8398544131028207,0.9108728695008267
ESM2_pebchem10m,True,False,True,True,198,test,0.8941380015333503,0.8137479042828837,0.8158878504672897,0.8058461538461539,0.8991634885361124
ProtBert-BFD_pebchem10m,True,False,True,True,122,test,0.909396160198847,0.8287878787878787,0.8174626428362145,0.8462238398544131,0.9134998018650948
ESM3_pebchem10m,True,True,True,False,152,test,0.8913643829065734,0.8090251039581088,0.8042813455657493,0.8142414860681114,0.8955735780766259
ESM3_roberta,False,False,True,True,142,test,0.8943159488741866,0.813953488372093,0.8084197681513118,0.8204334365325078,0.8948695540283749
ProtBertT5-xl_pebchem10m,True,True,True,False,112,test,0.9091698943598053,0.8268497330282227,0.8169934640522876,0.8412358519424901,0.911628825298671
ESM3_chemberta,False,False,True,True,176,test,0.8975475094145922,0.8181118127213922,0.8124428179322964,0.8247678018575851,0.8946637313492622
ESM2_roberta,True,True,False,True,189,test,0.9062798105031648,0.8208840289542584,0.8155725190839694,0.8269349845201238,0.9120316847691052
ProtBertT5-xl_chemberta,False,True,True,True,169,test,0.9114255466326832,0.838939393939394,0.8266081871345029,0.8574461631786473,0.9116423744582445
ProtBert-BFD_pebchem10m,True,True,True,True,85,test,0.9110007564745789,0.8292906178489703,0.812137049941928,0.8556133374120526,0.9157968471302522
ProtBertT5-xl_roberta,True,False,True,True,121,test,0.9145445317388843,0.8384439359267735,0.8242370892018779,0.8592841847659834,0.9169907895098529
ProtBert-BFD_roberta,True,True,False,False,200,test,0.9044830753940585,0.8181540808543097,0.7974792323116585,0.8516365861119608,0.9103641988051068
ESM-1B_pebchem10m,False,False,True,True,232,test,0.8979491891922665,0.8190358847990143,0.8086512466206068,0.83343653250774,0.8973817118112539
ESM2_pebchem10m,True,True,True,True,139,test,0.9006259790559127,0.8204219929154474,0.8047844063792085,0.8436532507739938,0.9049373921260258
ESM2_chemberta,True,False,True,True,193,test,0.8938760774109611,0.8094802621551592,0.79708853238265,0.8255384615384616,0.8965991135851319
ProtBert-BFD_chemberta,True,True,False,False,245,test,0.8995608903625357,0.8125757575757576,0.7919501133786848,0.8474370639975736,0.901647947592096
ESM-1B_roberta,True,True,False,False,174,test,0.9180552582642172,0.8375757575757575,0.8168612930788949,0.8698817106460418,0.9217635579347352
ProtBertT5-xl_pebchem10m,False,True,True,True,139,test,0.9153899102340417,0.8404271548436308,0.8450791679602608,0.8326705414499848,0.9183785646765981
ESM3_pebchem10m,False,True,True,True,156,test,0.9155911244282218,0.8404435545972586,0.836916461916462,0.8436532507739938,0.9158989068382388
ESM-1B_chemberta,True,False,True,True,202,test,0.8990143154857659,0.814888718342287,0.8188315724052206,0.8087783916513198,0.9015654490847245
ProtBertT5-xl_roberta,True,True,True,True,75,test,0.9223194763822874,0.8428483732351135,0.8195847362514029,0.8846153846153846,0.9225441171614799
ESM3_roberta,True,True,False,True,180,test,0.9012431815960734,0.8245803172647467,0.820018365472911,0.8294117647058824,0.9041545886608757
ProtBertT5-xl_chemberta,True,False,True,True,117,test,0.9055956520074258,0.8316666666666667,0.8186588921282799,0.8516833484986351,0.9064937454911685
ESM3_chemberta,True,True,False,True,174,test,0.8996957158268568,0.8159556445402741,0.7891446433645922,0.8597523219814242,0.9026653489551444
ESM2_roberta,True,True,True,False,175,test,0.8958276918522623,0.8128754042815339,0.8057663125948407,0.8219814241486069,0.9012777706189897
ProtBert-BFD_roberta,False,False,True,True,133,test,0.9067099090350024,0.8338672768878719,0.8301029678982434,0.8384827164270419,0.9113532433516373
ProtBert-BFD_pebchem10m,True,True,False,False,185,test,0.9047772030623162,0.8215102974828375,0.7942248388001122,0.8666258794738452,0.9101958919527123
ProtBert-BFD_chemberta,False,False,True,True,121,test,0.8982023492948709,0.8190909090909091,0.8252397154345809,0.8092205034880194,0.9003966422748656
ESM2_chemberta,True,True,True,True,129,test,0.8956771627469641,0.8110272601262899,0.7997605507333134,0.8272445820433436,0.8991750836929927
ProtBertT5-xl_pebchem10m,True,False,True,True,107,test,0.9130251591566285,0.8422578184591915,0.8530805687203792,0.8259406546344448,0.9158643247230451
ESM-1B_roberta,False,False,True,True,137,test,0.8844053222817172,0.7928787878787878,0.7896158463385354,0.7979981801637852,0.8912622277634887
ProtBertT5-xl_chemberta,True,True,True,True,84,test,0.909184277244675,0.8302059496567505,0.8128264654672084,0.8568369531966963,0.9125283335674313
ESM3_roberta,True,True,True,False,99,test,0.8822811160691835,0.7936239026644079,0.7784325279905716,0.8179566563467492,0.88839117191951
ESM3_pebchem10m,True,False,True,True,162,test,0.902972534724166,0.8248883412906207,0.8191521805428484,0.8315789473684211,0.8996959878512991
ProtBertT5-xl_roberta,True,True,False,False,164,test,0.9232048838421548,0.8419275629220381,0.8245714285714286,0.8740157480314961,0.9260330977798286
ESM-1B_chemberta,True,True,True,True,177,test,0.9037708338173454,0.8199969516841945,0.7971847170353347,0.8538461538461538,0.9070001678548382
ESM2_pebchem10m,True,True,False,False,238,test,0.8918499851510842,0.8053288156476205,0.7844328703703703,0.8393188854489164,0.8925322206356516
ESM-1B_pebchem10m,True,True,False,True,233,test,0.9165047834382878,0.8284306175881718,0.8079161816065192,0.8594427244582044,0.9148860001576091
ProtBertT5-xl_pebchem10m,True,True,True,True,84,test,0.9194731974021891,0.8436157151626765,0.8279230106291295,0.8728043609933374,0.9222517797762438
ProtBert-BFD_chemberta,True,True,False,True,98,test,0.8988728273512805,0.8172727272727273,0.816914216429221,0.8174097664543525,0.9004914846293027
ProtBert-BFD_pebchem10m,False,False,True,True,106,test,0.9080861509668557,0.8334096109839817,0.8354391371340524,0.8293055980422147,0.9117601672074219
ESM3_chemberta,True,True,True,False,171,test,0.8996179132007337,0.8178037886955183,0.7983095307490528,0.8479876160990713,0.9016134258938038
ESM2_roberta,False,True,True,True,189,test,0.9029671264928378,0.8211920529801324,0.803461425638017,0.8479876160990713,0.9061934442238451
ProtBert-BFD_roberta,True,True,False,True,173,test,0.9159419058057887,0.8402745995423341,0.8271495877502945,0.8592841847659834,0.9202256995323227
ProtBertT5-xl_roberta,False,False,True,True,96,test,0.9153415629003485,0.8350214855739717,0.8164251207729468,0.8700787401574803,0.9163964674469872
ESM3_roberta,False,True,True,True,126,test,0.9089168925631126,0.8262744494070537,0.8098466981132075,0.8504643962848297,0.9078919144592921
ESM3_pebchem10m,True,True,True,True,110,test,0.90214280250553,0.8183333333333334,0.7971671388101983,0.8535031847133758,0.9047561632174786
ESM-1B_roberta,True,True,False,True,166,test,0.9181345512590415,0.8371212121212122,0.8235294117647058,0.8577494692144374,0.9191705698822652
ESM-1B_pebchem10m,True,True,True,False,118,test,0.9099600170406728,0.8276605575234869,0.8195579775961247,0.8380804953560371,0.9119295297484362
ESM2_chemberta,True,True,False,False,247,test,0.8969449185871422,0.8087170799322347,0.792525014714538,0.8337461300309598,0.9012355836879198
ESM2_pebchem10m,False,False,True,True,170,test,0.8940621415267721,0.812721392268597,0.7991681521093286,0.8328173374613003,0.8971200864264243
ProtBert-BFD_pebchem10m,True,True,False,True,135,test,0.913128585597342,0.8363081617086193,0.823321554770318,0.8553074334658917,0.9164762782668145
ProtBertT5-xl_chemberta,True,True,False,False,249,test,0.9172991101974747,0.8341723874904653,0.8095913734392736,0.8727439583970633,0.9208641127083228
ProtBert-BFD_roberta,True,True,True,False,138,test,0.894140664055467,0.8108314263920672,0.8060331825037708,0.8173753441419395,0.8990439421941335
ProtBert-BFD_chemberta,True,True,True,False,179,test,0.8934375611513361,0.8104545454545454,0.8105646630236795,0.8098271155595996,0.8960293140906734
ESM-1B_chemberta,True,True,False,False,215,test,0.9045244058267312,0.8126809937509526,0.7866666666666666,0.8532307692307692,0.9070863071967764
ProtBertT5-xl_roberta,True,True,False,True,127,test,0.9217353609303934,0.846378146101903,0.8274978650725875,0.8803755299818292,0.9220470802003918
ProtBertT5-xl_pebchem10m,True,True,False,False,244,test,0.9249102107413923,0.8436157151626765,0.8279230106291295,0.8728043609933374,0.9277004071670122
ESM2_roberta,True,False,True,True,190,test,0.9001821720026301,0.8147235484367781,0.8002962962962963,0.8362229102167182,0.9050038914286658
ESM-1B_roberta,True,True,True,False,155,test,0.9116498351559703,0.8327272727272728,0.8301716350496838,0.8362147406733395,0.9157336206993858
ESM3_chemberta,False,True,True,True,234,test,0.9100419944418562,0.8384413984290775,0.8348173165489714,0.8417956656346749,0.9087593844562363
ESM3_roberta,True,False,True,True,188,test,0.9075784501906641,0.829816725704605,0.8144421426457532,0.8520123839009288,0.9081157437764894
ESM-1B_pebchem10m,False,True,True,True,157,test,0.9075458110401927,0.8218081010318805,0.8006962576153177,0.8544891640866873,0.9087985378533616
ProtBertT5-xl_chemberta,False,False,True,True,120,test,0.9052543052303244,0.825629290617849,0.8130153121319199,0.84460079535026,0.9102469673573319
ProtBert-BFD_roberta,False,True,True,True,102,test,0.9095957953195394,0.8248665141113654,0.7984801576132845,0.8678494952584889,0.9135812728251903
ESM3_pebchem10m,True,True,False,False,247,test,0.900619339354826,0.8093939393939394,0.7927074361182889,0.8374279648164998,0.9042313990933784
ProtBert-BFD_pebchem10m,True,True,True,False,154,test,0.8943399298487591,0.8184591914569032,0.8111343909009279,0.8289996940960538,0.8996343467907951
ESM2_chemberta,False,False,True,True,202,test,0.892717152347979,0.812721392268597,0.827373211963589,0.7879256965944272,0.8957784022930146
ESM2_pebchem10m,True,True,False,True,201,test,0.8932144724270339,0.8090251039581088,0.7998794454490658,0.821671826625387,0.8943947888759105
ProtBertT5-xl_pebchem10m,False,False,True,True,124,test,0.9134875452150024,0.8379373848987108,0.8258850841555426,0.8619018776499091,0.9155221053042042
ProtBert-BFD_chemberta,False,True,True,True,152,test,0.9068448265935206,0.8295454545454546,0.8269114990969295,0.8331816803154383,0.9075142413582632
ProtBertT5-xl_roberta,True,True,True,False,181,test,0.917657907164936,0.8377839165131983,0.8306332842415317,0.8540278619018776,0.9212045703574162
ESM3_chemberta,True,False,True,True,113,test,0.8845051326012928,0.7996303711689512,0.7864567864567864,0.8198142414860681,0.8843239467382218
